,file,mos
0,NISQA_TEST_0.wav,1.32
1,NISQA_TEST_1.wav,2.15625
2,NISQA_TEST_2.wav,3.258064516
3,NISQA_TEST_3.wav,2.064516129
4,NISQA_TEST_4.wav,1.225806452
5,NISQA_TEST_5.wav,1.5
6,NISQA_TEST_6.wav,2.15625
7,NISQA_TEST_7.wav,1.419354839
8,NISQA_TEST_8.wav,1.47826087
9,NISQA_TEST_9.wav,2.92
10,NISQA_TEST_10.wav,1.16
11,NISQA_TEST_11.wav,3
12,NISQA_TEST_12.wav,2.516129032
13,NISQA_TEST_13.wav,2.058823529
14,NISQA_TEST_14.wav,1.65625
15,NISQA_TEST_15.wav,1.838709677
16,NISQA_TEST_16.wav,4.038461538
17,NISQA_TEST_17.wav,2.347826087
18,NISQA_TEST_18.wav,3.677419355
19,NISQA_TEST_19.wav,3.483870968
20,NISQA_TEST_20.wav,1.290322581
21,NISQA_TEST_21.wav,1.230769231
22,NISQA_TEST_22.wav,3.5
23,NISQA_TEST_23.wav,3.5625
24,NISQA_TEST_24.wav,2.193548387
25,NISQA_TEST_25.wav,4.090909091
26,NISQA_TEST_26.wav,2.615384615
27,NISQA_TEST_27.wav,3.548387097
28,NISQA_TEST_28.wav,2.709677419
29,NISQA_TEST_29.wav,3.652173913
30,NISQA_TEST_30.wav,2.322580645
31,NISQA_TEST_31.wav,2.838709677
32,NISQA_TEST_32.wav,1.676470588
33,NISQA_TEST_33.wav,4.235294118
34,NISQA_TEST_34.wav,1.461538462
35,NISQA_TEST_35.wav,1.68
36,NISQA_TEST_36.wav,1.84375
37,NISQA_TEST_37.wav,2.72
38,NISQA_TEST_38.wav,3.058823529
39,NISQA_TEST_39.wav,1.612903226
40,NISQA_TEST_40.wav,3
41,NISQA_TEST_41.wav,2.147058824
42,NISQA_TEST_42.wav,3.115384615
43,NISQA_TEST_43.wav,1.3125
44,NISQA_TEST_44.wav,1.869565217
45,NISQA_TEST_45.wav,1.548387097
46,NISQA_TEST_46.wav,3.34375
47,NISQA_TEST_47.wav,1.71875
48,NISQA_TEST_48.wav,3.387096774
49,NISQA_TEST_49.wav,1.35483871
50,NISQA_TEST_50.wav,1.612903226
51,NISQA_TEST_51.wav,1.451612903
52,NISQA_TEST_52.wav,3.096774194
53,NISQA_TEST_53.wav,3.516129032
54,NISQA_TEST_54.wav,1.363636364
55,NISQA_TEST_55.wav,1.769230769
56,NISQA_TEST_56.wav,3.612903226
57,NISQA_TEST_57.wav,2.225806452
58,NISQA_TEST_58.wav,3.607142857
59,NISQA_TEST_59.wav,2.038461538
60,NISQA_TEST_60.wav,1.529411765
61,NISQA_TEST_61.wav,2.333333333
62,NISQA_TEST_62.wav,3.6875
63,NISQA_TEST_63.wav,3.064516129
64,NISQA_TEST_64.wav,3.238095238
65,NISQA_TEST_65.wav,1.8125
66,NISQA_TEST_66.wav,1.96
67,NISQA_TEST_67.wav,1.806451613
68,NISQA_TEST_68.wav,3.44
69,NISQA_TEST_69.wav,2.161290323
70,NISQA_TEST_70.wav,3.272727273
71,NISQA_TEST_71.wav,1.40625
72,NISQA_TEST_72.wav,1.387096774
73,NISQA_TEST_73.wav,3.15625
74,NISQA_TEST_74.wav,4.4
75,NISQA_TEST_75.wav,3.3125
76,NISQA_TEST_76.wav,2.15625
77,NISQA_TEST_77.wav,3.19047619
78,NISQA_TEST_78.wav,2.538461538
79,NISQA_TEST_79.wav,1.130434783
80,NISQA_TEST_80.wav,1.774193548
81,NISQA_TEST_81.wav,2.967741935
82,NISQA_TEST_82.wav,3.935483871
83,NISQA_TEST_83.wav,3.08
84,NISQA_TEST_84.wav,2.548387097
85,NISQA_TEST_85.wav,3.774193548
86,NISQA_TEST_86.wav,1.761904762
87,NISQA_TEST_87.wav,3.382352941
88,NISQA_TEST_88.wav,1.323529412
89,NISQA_TEST_89.wav,2.48
90,NISQA_TEST_90.wav,1.935483871
91,NISQA_TEST_91.wav,1.615384615
92,NISQA_TEST_92.wav,2.71875
93,NISQA_TEST_93.wav,2.285714286
94,NISQA_TEST_94.wav,2.03125
95,NISQA_TEST_95.wav,2.677419355
96,NISQA_TEST_96.wav,1.580645161
97,NISQA_TEST_97.wav,3.225806452
98,NISQA_TEST_98.wav,2.225806452
99,NISQA_TEST_99.wav,2.785714286
100,NISQA_TEST_100.wav,4.387096774
101,NISQA_TEST_101.wav,1.44
102,NISQA_TEST_102.wav,2.034482759
103,NISQA_TEST_103.wav,2.161290323
104,NISQA_TEST_104.wav,2.903225806
105,NISQA_TEST_105.wav,1.419354839
106,NISQA_TEST_106.wav,3.235294118
107,NISQA_TEST_107.wav,3.192307692
108,NISQA_TEST_108.wav,1.333333333
109,NISQA_TEST_109.wav,3.36
110,NISQA_TEST_110.wav,3.904761905
111,NISQA_TEST_111.wav,2.28125
112,NISQA_TEST_112.wav,4.375
113,NISQA_TEST_113.wav,2.076923077
114,NISQA_TEST_114.wav,2.935483871
115,NISQA_TEST_115.wav,3.612903226
116,NISQA_TEST_116.wav,3.029411765
117,NISQA_TEST_117.wav,3.285714286
118,NISQA_TEST_118.wav,2.25
119,NISQA_TEST_119.wav,2.838709677
120,EMDSQA_TEST_0.wav,4.625
121,EMDSQA_TEST_1.wav,4.8125
122,EMDSQA_TEST_2.wav,4.375
123,EMDSQA_TEST_3.wav,4.5625
124,EMDSQA_TEST_4.wav,4.875
125,EMDSQA_TEST_5.wav,4.4375
126,EMDSQA_TEST_6.wav,4.6875
127,EMDSQA_TEST_7.wav,4.5625
128,EMDSQA_TEST_8.wav,4.5
129,EMDSQA_TEST_9.wav,4.8125
130,EMDSQA_TEST_10.wav,4.875
131,EMDSQA_TEST_11.wav,4.625
132,EMDSQA_TEST_12.wav,4.5625
133,EMDSQA_TEST_13.wav,4.4375
134,EMDSQA_TEST_14.wav,4.5625
135,EMDSQA_TEST_15.wav,4.625
136,EMDSQA_TEST_16.wav,4.625
137,EMDSQA_TEST_17.wav,4.5
138,EMDSQA_TEST_18.wav,4.625
139,EMDSQA_TEST_19.wav,4.8125
140,EMDSQA_TEST_20.wav,2.25
141,EMDSQA_TEST_21.wav,2.375
142,EMDSQA_TEST_22.wav,2.625
143,EMDSQA_TEST_23.wav,2.125
144,EMDSQA_TEST_24.wav,2.5
145,EMDSQA_TEST_25.wav,2.5
146,EMDSQA_TEST_26.wav,2.375
147,EMDSQA_TEST_27.wav,2.5
148,EMDSQA_TEST_28.wav,2.25
149,EMDSQA_TEST_29.wav,2.25
150,EMDSQA_TEST_30.wav,2.375
151,EMDSQA_TEST_31.wav,2.375
152,EMDSQA_TEST_32.wav,2.5
153,EMDSQA_TEST_33.wav,2.5
154,EMDSQA_TEST_34.wav,2.25
155,EMDSQA_TEST_35.wav,2.375
156,EMDSQA_TEST_36.wav,2.25
157,EMDSQA_TEST_37.wav,2.125
158,EMDSQA_TEST_38.wav,2.5
159,EMDSQA_TEST_39.wav,2.25
160,EMDSQA_TEST_40.wav,2
161,EMDSQA_TEST_41.wav,2.5
162,EMDSQA_TEST_42.wav,2.25
163,EMDSQA_TEST_43.wav,2
164,EMDSQA_TEST_44.wav,2.5
165,EMDSQA_TEST_45.wav,1.875
166,EMDSQA_TEST_46.wav,2.375
167,EMDSQA_TEST_47.wav,2.125
168,EMDSQA_TEST_48.wav,2.25
169,EMDSQA_TEST_49.wav,2.125
170,EMDSQA_TEST_50.wav,2.125
171,EMDSQA_TEST_51.wav,2.125
172,EMDSQA_TEST_52.wav,2.125
173,EMDSQA_TEST_53.wav,2.125
174,EMDSQA_TEST_54.wav,2.125
175,EMDSQA_TEST_55.wav,2.125
176,EMDSQA_TEST_56.wav,2.125
177,EMDSQA_TEST_57.wav,2.25
178,EMDSQA_TEST_58.wav,2.125
179,EMDSQA_TEST_59.wav,2.125
180,EMDSQA_TEST_60.wav,2.625
181,EMDSQA_TEST_61.wav,3.25
182,EMDSQA_TEST_62.wav,3.25
183,EMDSQA_TEST_63.wav,2.625
184,EMDSQA_TEST_64.wav,3.125
185,EMDSQA_TEST_65.wav,3.25
186,EMDSQA_TEST_66.wav,2.625
187,EMDSQA_TEST_67.wav,3.375
188,EMDSQA_TEST_68.wav,3.25
189,EMDSQA_TEST_69.wav,3
190,EMDSQA_TEST_70.wav,3.25
191,EMDSQA_TEST_71.wav,2.875
192,EMDSQA_TEST_72.wav,3.25
193,EMDSQA_TEST_73.wav,3.25
194,EMDSQA_TEST_74.wav,3.25
195,EMDSQA_TEST_75.wav,3.25
196,EMDSQA_TEST_76.wav,3.125
197,EMDSQA_TEST_77.wav,3
198,EMDSQA_TEST_78.wav,2.875
199,EMDSQA_TEST_79.wav,3.25
200,EMDSQA_TEST_80.wav,1.125
201,EMDSQA_TEST_81.wav,1.75
202,EMDSQA_TEST_82.wav,1.75
203,EMDSQA_TEST_83.wav,1
204,EMDSQA_TEST_84.wav,1.75
205,EMDSQA_TEST_85.wav,1.75
206,EMDSQA_TEST_86.wav,1.5
207,EMDSQA_TEST_87.wav,2
208,EMDSQA_TEST_88.wav,1.75
209,EMDSQA_TEST_89.wav,1.5
210,EMDSQA_TEST_90.wav,1.75
211,EMDSQA_TEST_91.wav,1.375
212,EMDSQA_TEST_92.wav,1.625
213,EMDSQA_TEST_93.wav,1.625
214,EMDSQA_TEST_94.wav,1.25
215,EMDSQA_TEST_95.wav,1.25
216,EMDSQA_TEST_96.wav,1.875
217,EMDSQA_TEST_97.wav,1.5
218,EMDSQA_TEST_98.wav,2
219,EMDSQA_TEST_99.wav,1.375
220,EMDSQA_TEST_200.wav,3.875
221,EMDSQA_TEST_201.wav,3.875
222,EMDSQA_TEST_202.wav,3.875
223,EMDSQA_TEST_203.wav,3.75
224,EMDSQA_TEST_204.wav,3.875
225,EMDSQA_TEST_205.wav,3.75
226,EMDSQA_TEST_206.wav,3.375
227,EMDSQA_TEST_207.wav,3.625
228,EMDSQA_TEST_208.wav,4.125
229,EMDSQA_TEST_209.wav,3.25
230,EMDSQA_TEST_210.wav,2.625
231,EMDSQA_TEST_211.wav,3.875
232,EMDSQA_TEST_212.wav,3.5
233,EMDSQA_TEST_213.wav,3.6875
234,EMDSQA_TEST_214.wav,3.625
235,EMDSQA_TEST_215.wav,3.75
236,EMDSQA_TEST_216.wav,2.875
237,EMDSQA_TEST_217.wav,3.5
238,EMDSQA_TEST_218.wav,2
239,EMDSQA_TEST_219.wav,2.125